tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px
S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826_0000.jpg,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826,2025-02-09 06:59:39.024000+00:00,-0.12535402178764343,2.9802322387695312e-08,0.043252527713775635,0.0,0.9219619631767273,1.1920928955078125e-07,16384
S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826_0001.jpg,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826,2025-02-09 06:59:39.024000+00:00,-0.12535402178764343,2.9802322387695312e-08,0.043252527713775635,0.0,0.9219619631767273,1.1920928955078125e-07,16384
S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810_0000.jpg,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810,2025-02-04 07:01:31.025000+00:00,-0.13578440248966217,0.0,0.03783607482910156,0.0,0.9038447737693787,1.1920928955078125e-07,16384
S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810_0001.jpg,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810,2025-02-04 07:01:31.025000+00:00,-0.13578440248966217,0.0,0.03783607482910156,0.0,0.9038447737693787,1.1920928955078125e-07,16384
S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523_0000.jpg,S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523,2025-01-30 07:00:39.024000+00:00,-0.13527080416679382,2.9802322387695312e-08,0.04688525199890137,0.0,0.9178239703178406,1.1920928955078125e-07,16384
S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523_0001.jpg,S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523,2025-01-30 07:00:39.024000+00:00,-0.13527080416679382,2.9802322387695312e-08,0.04688525199890137,0.0,0.9178239703178406,1.1920928955078125e-07,16384
S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0000.jpg,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,2025-01-25 07:02:21.025000+00:00,-0.12320902943611145,2.9802322387695312e-08,0.04262948036193848,0.0,0.9241055846214294,0.0,16384
S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0001.jpg,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,2025-01-25 07:02:21.025000+00:00,-0.12320902943611145,2.9802322387695312e-08,0.04262948036193848,0.0,0.9241055846214294,0.0,16384
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0000.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,2025-01-15 07:02:31.024000+00:00,-0.13667498528957367,1.4901161193847656e-08,0.0394098162651062,0.0,0.9048206806182861,1.7881393432617188e-07,16384
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0001.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,2025-01-15 07:02:31.024000+00:00,-0.13667498528957367,1.4901161193847656e-08,0.0394098162651062,0.0,0.9048206806182861,1.7881393432617188e-07,16384
S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0000.jpg,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,2025-01-10 07:01:49.024000+00:00,-0.10862937569618225,7.450580596923828e-09,0.03979676961898804,0.0,0.9322329163551331,1.1920928955078125e-07,16384
S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0001.jpg,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,2025-01-10 07:01:49.024000+00:00,-0.10862937569618225,7.450580596923828e-09,0.03979676961898804,0.0,0.9322329163551331,1.1920928955078125e-07,16384
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0000.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,2025-01-05 07:03:01.024000+00:00,-0.14224280416965485,0.0,0.039331138134002686,0.0,0.898367166519165,2.384185791015625e-07,16384
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0001.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,2025-01-05 07:03:01.024000+00:00,-0.14224280416965485,0.0,0.039331138134002686,0.0,0.898367166519165,2.384185791015625e-07,16384
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0000.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,2024-12-26 07:03:11.024000+00:00,-0.1279069036245346,1.4901161193847656e-08,0.04352790117263794,0.0,0.9213903546333313,1.1920928955078125e-07,16384
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0001.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,2024-12-26 07:03:11.024000+00:00,-0.1279069036245346,1.4901161193847656e-08,0.04352790117263794,0.0,0.9213903546333313,1.1920928955078125e-07,16384
